frame_idx,image_path,frame_timestamp_ms,frame_monotonic_ts,matched_pressure,pressure_timestamp_ms,pressure_monotonic_ts,sync_error_ms
587,rgb/000587_1779243763056.png,1779243763056,597777.318035,47,1779243763054,597777.316184,1.85
588,rgb/000588_1779243763087.png,1779243763087,597777.348992,48,1779243763074,597777.336494,12.498
589,rgb/000589_1779243763119.png,1779243763119,597777.381401,49,1779243763117,597777.378981,2.419
590,rgb/000590_1779243763154.png,1779243763154,597777.415955,51,1779243763154,597777.415869,0.085
591,rgb/000591_1779243763185.png,1779243763185,597777.446815,51,1779243763174,597777.436190,10.625
592,rgb/000592_1779243763217.png,1779243763217,597777.478762,50,1779243763215,597777.477563,1.199
593,rgb/000593_1779243763249.png,1779243763249,597777.510989,51,1779243763236,597777.497863,13.126
594,rgb/000594_1779243763282.png,1779243763282,597777.543875,51,1779243763276,597777.538556,5.319
595,rgb/000595_1779243763314.png,1779243763314,597777.575965,49,1779243763317,597777.579178,3.212
596,rgb/000596_1779243763347.png,1779243763347,597777.608743,51,1779243763337,597777.599461,9.282
597,rgb/000597_1779243763380.png,1779243763380,597777.641812,52,1779243763374,597777.635937,5.875
598,rgb/000598_1779243763411.png,1779243763411,597777.673255,52,1779243763395,597777.656865,16.39
599,rgb/000599_1779243763445.png,1779243763445,597777.707273,61,1779243763437,597777.699082,8.191
600,rgb/000600_1779243763476.png,1779243763476,597777.737840,63,1779243763475,597777.737159,0.681
601,rgb/000601_1779243763508.png,1779243763508,597777.770255,65,1779243763495,597777.757545,12.71
602,rgb/000602_1779243763542.png,1779243763542,597777.803693,63,1779243763536,597777.798250,5.443
603,rgb/000603_1779243763573.png,1779243763573,597777.835039,66,1779243763577,597777.839093,4.054
604,rgb/000604_1779243763606.png,1779243763606,597777.868200,66,1779243763613,597777.874681,6.481
605,rgb/000605_1779243763638.png,1779243763638,597777.900279,67,1779243763633,597777.895025,5.254
606,rgb/000606_1779243763672.png,1779243763672,597777.933634,67,1779243763675,597777.936928,3.294
607,rgb/000607_1779243763703.png,1779243763703,597777.965320,68,1779243763696,597777.958402,6.919
608,rgb/000608_1779243763735.png,1779243763735,597777.997608,67,1779243763733,597777.994788,2.819
609,rgb/000609_1779243763768.png,1779243763768,597778.029775,67,1779243763753,597778.015049,14.727
610,rgb/000610_1779243763800.png,1779243763800,597778.062017,68,1779243763793,597778.055602,6.415
611,rgb/000611_1779243763833.png,1779243763833,597778.094723,65,1779243763834,597778.096259,1.536
612,rgb/000612_1779243763865.png,1779243763865,597778.126935,69,1779243763854,597778.116606,10.329
613,rgb/000613_1779243763897.png,1779243763897,597778.159283,69,1779243763895,597778.157295,1.989
614,rgb/000614_1779243763931.png,1779243763931,597778.193061,66,1779243763931,597778.193440,0.378
615,rgb/000615_1779243763962.png,1779243763962,597778.223933,65,1779243763952,597778.213712,10.221
616,rgb/000616_1779243763995.png,1779243763995,597778.256879,67,1779243763993,597778.255589,1.29
617,rgb/000617_1779243764027.png,1779243764027,597778.289140,66,1779243764014,597778.275869,13.271
618,rgb/000618_1779243764060.png,1779243764060,597778.322499,67,1779243764051,597778.312632,9.866
619,rgb/000619_1779243764091.png,1779243764091,597778.353461,69,1779243764091,597778.353196,0.264
620,rgb/000620_1779243764124.png,1779243764124,597778.386235,67,1779243764111,597778.373482,12.752
621,rgb/000621_1779243764157.png,1779243764157,597778.419351,64,1779243764153,597778.414642,4.709
622,rgb/000622_1779243764189.png,1779243764189,597778.451290,66,1779243764173,597778.434932,16.358
623,rgb/000623_1779243764221.png,1779243764221,597778.483549,67,1779243764214,597778.476411,7.138
624,rgb/000624_1779243764254.png,1779243764254,597778.516107,67,1779243764235,597778.496788,19.319
625,rgb/000625_1779243764286.png,1779243764286,597778.548316,66,1779243764290,597778.552608,4.292
626,rgb/000626_1779243764318.png,1779243764318,597778.580592,66,1779243764311,597778.573491,7.102
627,rgb/000627_1779243764351.png,1779243764351,597778.612875,66,1779243764353,597778.615231,2.357
628,rgb/000628_1779243764383.png,1779243764383,597778.645501,66,1779243764373,597778.635498,10.003
629,rgb/000629_1779243764416.png,1779243764416,597778.677822,67,1779243764414,597778.676042,1.781
630,rgb/000630_1779243764448.png,1779243764448,597778.710264,66,1779243764450,597778.712114,1.85
631,rgb/000631_1779243764481.png,1779243764481,597778.742743,65,1779243764470,597778.732365,10.378
632,rgb/000632_1779243764513.png,1779243764513,597778.775142,65,1779243764512,597778.774043,1.099
633,rgb/000633_1779243764545.png,1779243764545,597778.807289,71,1779243764532,597778.794329,12.96
634,rgb/000634_1779243764578.png,1779243764578,597778.840373,67,1779243764573,597778.834890,5.483
635,rgb/000635_1779243764610.png,1779243764610,597778.872299,66,1779243764614,597778.875714,3.416
636,rgb/000636_1779243764643.png,1779243764643,597778.905420,63,1779243764649,597778.911323,5.903
637,rgb/000637_1779243764675.png,1779243764675,597778.937294,63,1779243764671,597778.932982,4.312
638,rgb/000638_1779243764708.png,1779243764708,597778.969785,62,1779243764713,597778.974709,4.923
639,rgb/000639_1779243764740.png,1779243764740,597779.001714,62,1779243764733,597778.995013,6.701
640,rgb/000640_1779243764773.png,1779243764773,597779.034634,61,1779243764768,597779.030518,4.115
641,rgb/000641_1779243764805.png,1779243764805,597779.066740,61,1779243764789,597779.050823,15.917
642,rgb/000642_1779243764839.png,1779243764839,597779.100730,60,1779243764830,597779.092406,8.324
643,rgb/000643_1779243764870.png,1779243764870,597779.131684,59,1779243764852,597779.113819,17.865
644,rgb/000644_1779243764902.png,1779243764902,597779.163701,59,1779243764888,597779.150549,13.152
645,rgb/000645_1779243764934.png,1779243764934,597779.196194,58,1779243764929,597779.191308,4.886
646,rgb/000646_1779243764967.png,1779243764967,597779.229083,57,1779243764970,597779.232180,3.096
647,rgb/000647_1779243764999.png,1779243764999,597779.261395,57,1779243764990,597779.252433,8.962
648,rgb/000648_1779243765032.png,1779243765032,597779.293917,56,1779243765031,597779.292964,0.953
649,rgb/000649_1779243765064.png,1779243765064,597779.325937,56,1779243765051,597779.313231,12.706
650,rgb/000650_1779243765096.png,1779243765096,597779.358236,55,1779243765092,597779.353740,4.496
651,rgb/000651_1779243765131.png,1779243765131,597779.392889,53,1779243765132,597779.394304,1.415
652,rgb/000652_1779243765161.png,1779243765161,597779.423179,53,1779243765147,597779.409540,13.639
653,rgb/000653_1779243765193.png,1779243765193,597779.455486,52,1779243765189,597779.450974,4.512
654,rgb/000654_1779243765226.png,1779243765226,597779.488537,55,1779243765230,597779.491748,3.211
655,rgb/000655_1779243765259.png,1779243765259,597779.520990,55,1779243765250,597779.512044,8.946
656,rgb/000656_1779243765291.png,1779243765291,597779.553432,53,1779243765291,597779.552643,0.79
657,rgb/000657_1779243765323.png,1779243765323,597779.584972,51,1779243765311,597779.572930,12.042
658,rgb/000658_1779243765356.png,1779243765356,597779.617630,50,1779243765351,597779.613444,4.186
659,rgb/000659_1779243765388.png,1779243765388,597779.650322,54,1779243765388,597779.650201,0.121
660,rgb/000660_1779243765420.png,1779243765420,597779.682491,47,1779243765430,597779.692405,9.915
661,rgb/000661_1779243765453.png,1779243765453,597779.714772,47,1779243765451,597779.712657,2.115
662,rgb/000662_1779243765486.png,1779243765486,597779.747938,47,1779243765491,597779.753205,5.266
663,rgb/000663_1779243765518.png,1779243765518,597779.779689,46,1779243765512,597779.774395,5.294
664,rgb/000664_1779243765551.png,1779243765551,597779.813423,46,1779243765549,597779.811131,2.291
665,rgb/000665_1779243765582.png,1779243765582,597779.844369,46,1779243765569,597779.831427,12.942
666,rgb/000666_1779243765616.png,1779243765616,597779.878166,49,1779243765610,597779.871995,6.171
667,rgb/000667_1779243765647.png,1779243765647,597779.908977,45,1779243765650,597779.912556,3.58
668,rgb/000668_1779243765681.png,1779243765681,597779.943204,44,1779243765686,597779.948041,4.836
669,rgb/000669_1779243765712.png,1779243765712,597779.974237,41,1779243765706,597779.968356,5.88
670,rgb/000670_1779243765745.png,1779243765745,597780.007531,38,1779243765749,597780.010791,3.26
671,rgb/000671_1779243765777.png,1779243765777,597780.038623,33,1779243765769,597780.031071,7.552
672,rgb/000672_1779243765810.png,1779243765810,597780.071967,34,1779243765810,597780.071853,0.114
673,rgb/000673_1779243765841.png,1779243765841,597780.103416,32,1779243765830,597780.092135,11.281
674,rgb/000674_1779243765874.png,1779243765874,597780.136444,33,1779243765866,597780.127653,8.791
675,rgb/000675_1779243765906.png,1779243765906,597780.168508,33,1779243765908,597780.169650,1.142
676,rgb/000676_1779243765940.png,1779243765940,597780.202164,35,1779243765948,597780.210569,8.405
677,rgb/000677_1779243765971.png,1779243765971,597780.233490,32,1779243765969,597780.230858,2.631
678,rgb/000678_1779243766004.png,1779243766004,597780.266268,28,1779243766009,597780.271487,5.218
679,rgb/000679_1779243766036.png,1779243766036,597780.298071,29,1779243766030,597780.291830,6.241
680,rgb/000680_1779243766068.png,1779243766068,597780.330320,27,1779243766065,597780.327355,2.965
681,rgb/000681_1779243766101.png,1779243766101,597780.362693,24,1779243766106,597780.367932,5.239
682,rgb/000682_1779243766133.png,1779243766133,597780.395245,24,1779243766126,597780.388217,7.028
683,rgb/000683_1779243766166.png,1779243766166,597780.428114,25,1779243766167,597780.428824,0.71
684,rgb/000684_1779243766199.png,1779243766199,597780.461519,22,1779243766207,597780.469444,7.926
685,rgb/000685_1779243766230.png,1779243766230,597780.492258,22,1779243766228,597780.489721,2.537
686,rgb/000686_1779243766263.png,1779243766263,597780.524847,23,1779243766268,597780.530394,5.547
687,rgb/000687_1779243766295.png,1779243766295,597780.557535,25,1779243766289,597780.550687,6.849
688,rgb/000688_1779243766328.png,1779243766328,597780.589889,25,1779243766326,597780.588120,1.77
689,rgb/000689_1779243766360.png,1779243766360,597780.621867,26,1779243766346,597780.608385,13.481
690,rgb/000690_1779243766392.png,1779243766392,597780.654486,25,1779243766387,597780.648938,5.548
691,rgb/000691_1779243766425.png,1779243766425,597780.687306,25,1779243766407,597780.669225,18.081
692,rgb/000692_1779243766458.png,1779243766458,597780.719867,22,1779243766448,597780.709796,10.071
693,rgb/000693_1779243766490.png,1779243766490,597780.751807,25,1779243766488,597780.750339,1.467
694,rgb/000694_1779243766522.png,1779243766522,597780.784058,25,1779243766524,597780.786300,2.242
695,rgb/000695_1779243766556.png,1779243766556,597780.817687,25,1779243766545,597780.807215,10.473
696,rgb/000696_1779243766587.png,1779243766587,597780.848739,25,1779243766587,597780.848974,0.235
697,rgb/000697_1779243766620.png,1779243766620,597780.881757,25,1779243766627,597780.889503,7.746
698,rgb/000698_1779243766652.png,1779243766652,597780.913991,24,1779243766648,597780.909768,4.223
699,rgb/000699_1779243766716.png,1779243766716,597780.978373,25,1779243766724,597780.985805,7.432
700,rgb/000700_1779243766749.png,1779243766749,597781.010903,27,1779243766744,597781.006123,4.78
701,rgb/000701_1779243766781.png,1779243766781,597781.043609,34,1779243766785,597781.046788,3.179
702,rgb/000702_1779243766814.png,1779243766814,597781.075740,35,1779243766805,597781.067390,8.35
703,rgb/000703_1779243766846.png,1779243766846,597781.108398,39,1779243766846,597781.107928,0.47
704,rgb/000704_1779243766879.png,1779243766879,597781.140623,37,1779243766886,597781.148455,7.831
705,rgb/000705_1779243766911.png,1779243766911,597781.173352,38,1779243766907,597781.168813,4.539
706,rgb/000706_1779243766944.png,1779243766944,597781.206468,40,1779243766942,597781.204289,2.179
707,rgb/000707_1779243766976.png,1779243766976,597781.237850,43,1779243766983,597781.245247,7.397
708,rgb/000708_1779243767008.png,1779243767008,597781.270443,44,1779243767003,597781.265558,4.885
709,rgb/000709_1779243767041.png,1779243767041,597781.303006,44,1779243767045,597781.307541,4.535
710,rgb/000710_1779243767073.png,1779243767073,597781.335027,50,1779243767067,597781.329200,5.827
711,rgb/000711_1779243767105.png,1779243767105,597781.367390,44,1779243767103,597781.365607,1.783
712,rgb/000712_1779243767138.png,1779243767138,597781.400069,44,1779243767124,597781.385879,14.19
713,rgb/000713_1779243767170.png,1779243767170,597781.432238,45,1779243767162,597781.423807,8.432
714,rgb/000714_1779243767235.png,1779243767235,597781.497083,49,1779243767244,597781.505989,8.906
715,rgb/000715_1779243767268.png,1779243767268,597781.529695,50,1779243767264,597781.526298,3.397
716,rgb/000716_1779243767300.png,1779243767300,597781.562218,47,1779243767305,597781.566884,4.666
717,rgb/000717_1779243767332.png,1779243767332,597781.594094,47,1779243767325,597781.587181,6.913
718,rgb/000718_1779243767365.png,1779243767365,597781.627514,48,1779243767366,597781.627761,0.247
719,rgb/000719_1779243767397.png,1779243767397,597781.659559,49,1779243767381,597781.642985,16.574
720,rgb/000720_1779243767431.png,1779243767431,597781.692672,49,1779243767423,597781.684992,7.68
721,rgb/000721_1779243767462.png,1779243767462,597781.723792,49,1779243767444,597781.705862,17.93
722,rgb/000722_1779243767494.png,1779243767494,597781.756046,50,1779243767485,597781.747145,8.9
723,rgb/000723_1779243767528.png,1779243767528,597781.789767,50,1779243767521,597781.782826,6.941
724,rgb/000724_1779243767559.png,1779243767559,597781.821015,53,1779243767561,597781.823385,2.369
725,rgb/000725_1779243767593.png,1779243767593,597781.855098,54,1779243767582,597781.844297,10.801
726,rgb/000726_1779243767624.png,1779243767624,597781.885911,61,1779243767623,597781.885354,0.557
727,rgb/000727_1779243767657.png,1779243767657,597781.919524,56,1779243767660,597781.922530,3.006
728,rgb/000728_1779243767689.png,1779243767689,597781.950802,58,1779243767681,597781.943610,7.192
729,rgb/000729_1779243767721.png,1779243767721,597781.983097,60,1779243767723,597781.984708,1.61
730,rgb/000730_1779243767755.png,1779243767755,597782.016671,60,1779243767760,597782.021641,4.971
731,rgb/000731_1779243767786.png,1779243767786,597782.048047,61,1779243767781,597782.042796,5.251
732,rgb/000732_1779243767819.png,1779243767819,597782.081217,65,1779243767822,597782.084106,2.889
733,rgb/000733_1779243767851.png,1779243767851,597782.113110,61,1779243767843,597782.105407,7.703
734,rgb/000734_1779243767883.png,1779243767883,597782.145306,61,1779243767880,597782.141643,3.664
735,rgb/000735_1779243767917.png,1779243767917,597782.178626,66,1779243767921,597782.182709,4.083
736,rgb/000736_1779243767948.png,1779243767948,597782.210271,62,1779243767941,597782.203019,7.252
737,rgb/000737_1779243767980.png,1779243767980,597782.242412,64,1779243767982,597782.243731,1.319
738,rgb/000738_1779243768013.png,1779243768013,597782.275546,64,1779243768002,597782.263984,11.562
739,rgb/000739_1779243768045.png,1779243768045,597782.307293,64,1779243768043,597782.305252,2.041
740,rgb/000740_1779243768078.png,1779243768078,597782.339635,61,1779243768079,597782.341356,1.721
741,rgb/000741_1779243768110.png,1779243768110,597782.372600,61,1779243768099,597782.361605,10.994
742,rgb/000742_1779243768143.png,1779243768143,597782.405154,61,1779243768140,597782.402089,3.065
743,rgb/000743_1779243768174.png,1779243768174,597782.436576,62,1779243768160,597782.422372,14.204
744,rgb/000744_1779243768207.png,1779243768207,597782.469027,62,1779243768201,597782.462945,6.082
745,rgb/000745_1779243768241.png,1779243768241,597782.502897,63,1779243768241,597782.503469,0.573
746,rgb/000746_1779243768272.png,1779243768272,597782.533822,61,1779243768262,597782.523689,10.133
747,rgb/000747_1779243768305.png,1779243768305,597782.566894,59,1779243768303,597782.565071,1.823
748,rgb/000748_1779243768337.png,1779243768337,597782.599157,59,1779243768318,597782.580278,18.879
749,rgb/000749_1779243768369.png,1779243768369,597782.631313,60,1779243768361,597782.622759,8.554
750,rgb/000750_1779243768402.png,1779243768402,597782.664078,59,1779243768402,597782.664061,0.016
751,rgb/000751_1779243768434.png,1779243768434,597782.696268,58,1779243768422,597782.684336,11.933
752,rgb/000752_1779243768467.png,1779243768467,597782.729616,60,1779243768460,597782.722059,7.558
753,rgb/000753_1779243768499.png,1779243768499,597782.760721,59,1779243768501,597782.763067,2.346
754,rgb/000754_1779243768532.png,1779243768532,597782.794527,58,1779243768537,597782.799514,4.986
755,rgb/000755_1779243768563.png,1779243768563,597782.825383,58,1779243768558,597782.819771,5.612
756,rgb/000756_1779243768596.png,1779243768596,597782.858394,55,1779243768578,597782.840024,18.37
757,rgb/000757_1779243768629.png,1779243768629,597782.890774,55,1779243768619,597782.881032,9.742
758,rgb/000758_1779243768661.png,1779243768661,597782.922988,55,1779243768659,597782.921549,1.439
759,rgb/000759_1779243768695.png,1779243768695,597782.956771,55,1779243768700,597782.962603,5.832
760,rgb/000760_1779243768725.png,1779243768725,597782.987504,55,1779243768722,597782.983834,3.67
761,rgb/000761_1779243768758.png,1779243768758,597783.020144,54,1779243768757,597783.019332,0.812
762,rgb/000762_1779243768790.png,1779243768790,597783.052588,54,1779243768777,597783.039584,13.004
763,rgb/000763_1779243768825.png,1779243768825,597783.086761,55,1779243768818,597783.080120,6.641
764,rgb/000764_1779243768855.png,1779243768855,597783.117053,55,1779243768857,597783.118731,1.677
765,rgb/000765_1779243768890.png,1779243768890,597783.151646,54,1779243768897,597783.159297,7.651
766,rgb/000766_1779243768920.png,1779243768920,597783.181847,53,1779243768917,597783.179575,2.271
767,rgb/000767_1779243768953.png,1779243768953,597783.215119,53,1779243768958,597783.220095,4.975
768,rgb/000768_1779243768985.png,1779243768985,597783.247059,54,1779243768978,597783.240348,6.711
769,rgb/000769_1779243769018.png,1779243769018,597783.280154,53,1779243769019,597783.280934,0.78
770,rgb/000770_1779243769050.png,1779243769050,597783.311698,53,1779243769039,597783.301254,10.444
771,rgb/000771_1779243769082.png,1779243769082,597783.344387,53,1779243769080,597783.341874,2.514
772,rgb/000772_1779243769115.png,1779243769115,597783.376709,53,1779243769116,597783.378416,1.707
773,rgb/000773_1779243769148.png,1779243769148,597783.409626,53,1779243769137,597783.399356,10.27
774,rgb/000774_1779243769179.png,1779243769179,597783.441465,52,1779243769178,597783.439992,1.472
775,rgb/000775_1779243769213.png,1779243769213,597783.474973,52,1779243769218,597783.480615,5.643
776,rgb/000776_1779243769244.png,1779243769244,597783.506097,51,1779243769239,597783.500939,5.158
777,rgb/000777_1779243769277.png,1779243769277,597783.538823,51,1779243769280,597783.541952,3.129
778,rgb/000778_1779243769309.png,1779243769309,597783.571313,50,1779243769300,597783.562230,9.084
779,rgb/000779_1779243769341.png,1779243769341,597783.603516,49,1779243769336,597783.597700,5.816
780,rgb/000780_1779243769375.png,1779243769375,597783.637238,49,1779243769376,597783.638251,1.013
781,rgb/000781_1779243769407.png,1779243769407,597783.668683,49,1779243769396,597783.658518,10.165
782,rgb/000782_1779243769439.png,1779243769439,597783.700947,49,1779243769439,597783.700826,0.122
783,rgb/000783_1779243769471.png,1779243769471,597783.733094,49,1779243769459,597783.721096,11.998
784,rgb/000784_1779243769503.png,1779243769503,597783.765378,48,1779243769499,597783.761621,3.757
785,rgb/000785_1779243769537.png,1779243769537,597783.799008,50,1779243769535,597783.797092,1.915
786,rgb/000786_1779243769569.png,1779243769569,597783.830708,51,1779243769555,597783.817363,13.345
787,rgb/000787_1779243769600.png,1779243769600,597783.862489,52,1779243769597,597783.859012,3.477
788,rgb/000788_1779243769635.png,1779243769635,597783.897053,52,1779243769637,597783.899579,2.526
789,rgb/000789_1779243769665.png,1779243769665,597783.927531,53,1779243769658,597783.919844,7.687
790,rgb/000790_1779243769698.png,1779243769698,597783.960468,53,1779243769698,597783.960377,0.091
791,rgb/000791_1779243769730.png,1779243769730,597783.992506,54,1779243769719,597783.980663,11.844
792,rgb/000792_1779243769764.png,1779243769764,597784.025760,55,1779243769754,597784.016279,9.481
793,rgb/000793_1779243769795.png,1779243769795,597784.056972,56,1779243769795,597784.056831,0.141
794,rgb/000794_1779243769828.png,1779243769828,597784.089927,56,1779243769816,597784.077817,12.109
795,rgb/000795_1779243769860.png,1779243769860,597784.121999,55,1779243769856,597784.118497,3.502
796,rgb/000796_1779243769892.png,1779243769892,597784.154210,53,1779243769897,597784.159220,5.01
797,rgb/000797_1779243769926.png,1779243769926,597784.188318,54,1779243769917,597784.179523,8.795
798,rgb/000798_1779243769957.png,1779243769957,597784.219273,55,1779243769958,597784.220122,0.849
799,rgb/000799_1779243769989.png,1779243769989,597784.251421,55,1779243769973,597784.235334,16.088
800,rgb/000800_1779243770022.png,1779243770022,597784.284600,56,1779243770015,597784.276646,7.954
801,rgb/000801_1779243770054.png,1779243770054,597784.316146,55,1779243770056,597784.318063,1.917
802,rgb/000802_1779243770088.png,1779243770088,597784.350379,55,1779243770076,597784.338378,12.002
803,rgb/000803_1779243770120.png,1779243770120,597784.381927,56,1779243770117,597784.379178,2.749
804,rgb/000804_1779243770153.png,1779243770153,597784.414986,57,1779243770158,597784.419714,4.728
805,rgb/000805_1779243770184.png,1779243770184,597784.445822,58,1779243770173,597784.434885,10.937
806,rgb/000806_1779243770217.png,1779243770217,597784.478628,63,1779243770216,597784.478047,0.581
807,rgb/000807_1779243770249.png,1779243770249,597784.510798,59,1779243770236,597784.498320,12.478
808,rgb/000808_1779243770281.png,1779243770281,597784.543277,59,1779243770277,597784.539064,4.213
809,rgb/000809_1779243770315.png,1779243770315,597784.576989,56,1779243770312,597784.574597,2.392
810,rgb/000810_1779243770346.png,1779243770346,597784.607752,55,1779243770333,597784.594901,12.852
811,rgb/000811_1779243770378.png,1779243770378,597784.640453,53,1779243770373,597784.635425,5.028
812,rgb/000812_1779243770411.png,1779243770411,597784.672624,52,1779243770394,597784.655679,16.945
813,rgb/000813_1779243770443.png,1779243770443,597784.705081,51,1779243770435,597784.697452,7.629
814,rgb/000814_1779243770475.png,1779243770475,597784.737535,51,1779243770456,597784.718160,19.375
815,rgb/000815_1779243770508.png,1779243770508,597784.769801,51,1779243770512,597784.773957,4.156
816,rgb/000816_1779243770540.png,1779243770540,597784.802410,51,1779243770533,597784.794885,7.525
817,rgb/000817_1779243770573.png,1779243770573,597784.835129,51,1779243770574,597784.836519,1.39
818,rgb/000818_1779243770605.png,1779243770605,597784.867400,49,1779243770595,597784.856796,10.603
819,rgb/000819_1779243770638.png,1779243770638,597784.899641,47,1779243770635,597784.897364,2.276
820,rgb/000820_1779243770670.png,1779243770670,597784.932338,48,1779243770655,597784.917607,14.731
821,rgb/000821_1779243770702.png,1779243770702,597784.964502,47,1779243770696,597784.958078,6.425
822,rgb/000822_1779243770735.png,1779243770735,597784.997257,47,1779243770731,597784.993487,3.77
823,rgb/000823_1779243770767.png,1779243770767,597785.029556,51,1779243770772,597785.034171,4.615
824,rgb/000824_1779243770800.png,1779243770800,597785.061757,47,1779243770792,597785.054406,7.351
825,rgb/000825_1779243770832.png,1779243770832,597785.093901,47,1779243770834,597785.096161,2.26
826,rgb/000826_1779243770864.png,1779243770864,597785.126549,47,1779243770871,597785.133179,6.63
827,rgb/000827_1779243770897.png,1779243770897,597785.158668,46,1779243770891,597785.153444,5.224
828,rgb/000828_1779243770929.png,1779243770929,597785.191276,47,1779243770932,597785.193956,2.681
829,rgb/000829_1779243770962.png,1779243770962,597785.223932,46,1779243770952,597785.214224,9.708
830,rgb/000830_1779243770994.png,1779243770994,597785.256136,45,1779243770994,597785.255997,0.139
831,rgb/000831_1779243771026.png,1779243771026,597785.288344,47,1779243771014,597785.276258,12.085
832,rgb/000832_1779243771059.png,1779243771059,597785.321039,45,1779243771055,597785.316855,4.184
833,rgb/000833_1779243771092.png,1779243771092,597785.353704,43,1779243771090,597785.352317,1.386
834,rgb/000834_1779243771124.png,1779243771124,597785.386335,45,1779243771131,597785.392900,6.565
835,rgb/000835_1779243771156.png,1779243771156,597785.418315,45,1779243771151,597785.413154,5.16
836,rgb/000836_1779243771188.png,1779243771188,597785.450481,45,1779243771192,597785.453696,3.216
837,rgb/000837_1779243771222.png,1779243771222,597785.484162,44,1779243771213,597785.474981,9.181
838,rgb/000838_1779243771253.png,1779243771253,597785.515478,41,1779243771254,597785.516353,0.875
839,rgb/000839_1779243771286.png,1779243771286,597785.548131,39,1779243771291,597785.553111,4.98
840,rgb/000840_1779243771318.png,1779243771318,597785.579978,37,1779243771311,597785.573394,6.584
841,rgb/000841_1779243771350.png,1779243771350,597785.612618,32,1779243771352,597785.613951,1.333
842,rgb/000842_1779243771383.png,1779243771383,597785.644883,29,1779243771372,597785.634207,10.676
843,rgb/000843_1779243771415.png,1779243771415,597785.677595,29,1779243771413,597785.674946,2.65
844,rgb/000844_1779243771449.png,1779243771449,597785.711202,26,1779243771454,597785.716161,4.959
845,rgb/000845_1779243771480.png,1779243771480,597785.742086,27,1779243771469,597785.731356,10.73
846,rgb/000846_1779243771514.png,1779243771514,597785.776178,27,1779243771510,597785.771896,4.281
847,rgb/000847_1779243771545.png,1779243771545,597785.806747,27,1779243771550,597785.812408,5.661
848,rgb/000848_1779243771578.png,1779243771578,597785.839877,27,1779243771571,597785.832665,7.212
849,rgb/000849_1779243771610.png,1779243771610,597785.872126,26,1779243771612,597785.874330,2.203
850,rgb/000850_1779243771642.png,1779243771642,597785.904395,26,1779243771632,597785.894574,9.821
851,rgb/000851_1779243771675.png,1779243771675,597785.937158,25,1779243771673,597785.935096,2.062
852,rgb/000852_1779243771707.png,1779243771707,597785.969189,22,1779243771688,597785.950288,18.9
853,rgb/000853_1779243771740.png,1779243771740,597786.001907,22,1779243771729,597785.990792,11.115
854,rgb/000854_1779243771772.png,1779243771772,597786.034142,18,1779243771770,597786.031845,2.297
855,rgb/000855_1779243771804.png,1779243771804,597786.066369,18,1779243771790,597786.052091,14.278
856,rgb/000856_1779243771837.png,1779243771837,597786.098892,19,1779243771831,597786.093146,5.746
857,rgb/000857_1779243771869.png,1779243771869,597786.130953,17,1779243771852,597786.113980,16.973
858,rgb/000858_1779243771902.png,1779243771902,597786.163994,16,1779243771908,597786.169800,5.806
859,rgb/000859_1779243771934.png,1779243771934,597786.195929,14,1779243771929,597786.190654,5.275
860,rgb/000860_1779243771967.png,1779243771967,597786.228671,12,1779243771969,597786.231268,2.597
861,rgb/000861_1779243771999.png,1779243771999,597786.260858,12,1779243771989,597786.251602,9.256
862,rgb/000862_1779243772031.png,1779243772031,597786.293402,14,1779243772030,597786.292344,1.058
863,rgb/000863_1779243772063.png,1779243772063,597786.325486,17,1779243772051,597786.312665,12.821
864,rgb/000864_1779243772096.png,1779243772096,597786.358085,18,1779243772091,597786.353551,4.534
865,rgb/000865_1779243772128.png,1779243772128,597786.390330,19,1779243772132,597786.394191,3.861
866,rgb/000866_1779243772160.png,1779243772160,597786.422397,19,1779243772147,597786.409414,12.983
867,rgb/000867_1779243772194.png,1779243772194,597786.456181,20,1779243772188,597786.450020,6.162
868,rgb/000868_1779243772226.png,1779243772226,597786.487794,21,1779243772208,597786.470330,17.464
869,rgb/000869_1779243772258.png,1779243772258,597786.520295,24,1779243772250,597786.512278,8.016
870,rgb/000870_1779243772290.png,1779243772290,597786.552051,25,1779243772291,597786.552773,0.722
871,rgb/000871_1779243772323.png,1779243772323,597786.584692,25,1779243772311,597786.573040,11.652
872,rgb/000872_1779243772355.png,1779243772355,597786.617381,25,1779243772352,597786.613625,3.756
873,rgb/000873_1779243772388.png,1779243772388,597786.649977,25,1779243772387,597786.649104,0.872
874,rgb/000874_1779243772420.png,1779243772420,597786.681903,25,1779243772407,597786.669354,12.549
875,rgb/000875_1779243772453.png,1779243772453,597786.715014,25,1779243772448,597786.709897,5.117
876,rgb/000876_1779243772485.png,1779243772485,597786.746799,25,1779243772468,597786.730168,16.631
877,rgb/000877_1779243772518.png,1779243772518,597786.779830,25,1779243772511,597786.772699,7.13
878,rgb/000878_1779243772550.png,1779243772550,597786.811752,26,1779243772546,597786.808152,3.6
879,rgb/000879_1779243772582.png,1779243772582,597786.844061,26,1779243772587,597786.848711,4.65
880,rgb/000880_1779243772614.png,1779243772614,597786.876433,27,1779243772607,597786.869057,7.375
881,rgb/000881_1779243772647.png,1779243772647,597786.908918,29,1779243772649,597786.910816,1.897
882,rgb/000882_1779243772680.png,1779243772680,597786.942255,34,1779243772669,597786.931097,11.158
