frame_idx,timestamp,fsr_force_g,contact_point_count,qpos_index_joint0,qpos_index_joint1,qpos_index_joint2,qpos_index_joint3,qvel_index_joint0,qvel_index_joint1,qvel_index_joint2,qvel_index_joint3,qacc_index_joint0,qacc_index_joint1,qacc_index_joint2,qacc_index_joint3,tau_motion_no_contact_index_joint0,tau_motion_no_contact_index_joint1,tau_motion_no_contact_index_joint2,tau_motion_no_contact_index_joint3,tau_contact_fsr_index_joint0,tau_contact_fsr_index_joint1,tau_contact_fsr_index_joint2,tau_contact_fsr_index_joint3,tau_required_with_fsr_index_joint0,tau_required_with_fsr_index_joint1,tau_required_with_fsr_index_joint2,tau_required_with_fsr_index_joint3
147,98528.476369,67.0,120,0.0,0.12494185011713643,0.5910490628756396,0.660981398548276,0.0,-0.04204762984237176,-0.02360575766577888,-0.025509562871205205,0.0,-0.16999819992523313,0.018819369193654456,-0.06041109456419669,-2.8828418262376974e-06,-0.040470189540430336,-0.020219274318868063,-0.02137462272194392,-5.513686854569546e-05,-0.057652883529844406,-0.0287473911965463,-0.013052200144570588,5.225402671945776e-05,0.01718269398941407,0.008528116877678238,-0.008322422577373333
148,98528.50995,65.0,120,0.0,0.12327005150817982,0.5901372239333242,0.6599684164727456,0.0,-0.052861285080976206,-0.025382590068003807,-0.029737904112376867,0.0,-0.33942192438844165,-0.011688827563263338,-0.07080555846195946,-2.8899918377657447e-06,-0.0508236430980181,-0.021951584206144677,-0.024862621674004402,-5.6173652178470875e-05,-0.05565787427130649,-0.027625434113190794,-0.012364181786644802,5.328366034070513e-05,0.004834231173288385,0.005673849907046117,-0.0124984398873596
149,98528.541625,69.0,120,0.0,0.12150373157185834,0.5893861377510905,0.6590392387552838,0.0,-0.06413248251574633,-0.0245212063526683,-0.03033416463252081,0.0,-0.5184786968893741,0.004661276663447678,-0.06614227595787747,-2.895717880134985e-06,-0.06163892100350099,-0.021104364259890686,-0.02529427036297787,-5.963049231253175e-05,-0.059147401357222094,-0.029401420049219733,-0.013165356507692112,5.673477443239676e-05,-0.002491519646278896,0.008297055789329048,-0.012128913855285759
150,98528.575147,63.0,120,0.0,0.11905699101148066,0.5885354395130062,0.6579869204079136,0.0,-0.08728284841993705,-0.02516435312841736,-0.03423007074618134,0.0,-0.6361797452707301,0.02337519447175357,-0.09931799245366835,-2.8991404767980446e-06,-0.08134236071479972,-0.0214372591173856,-0.0287440070870869,-5.4445232111441054e-05,-0.0540781623258443,-0.02693351345438987,-0.01206677923269627,5.154609163464301e-05,-0.02726419838895542,0.005496254337004267,-0.01667722785439063
151,98528.606358,63.0,120,0.0,0.11591743937776898,0.5877562233145066,0.6568360895566165,0.0,-0.10555717583743207,-0.023197996043542446,-0.03683874173220758,0.0,-0.3139019765962088,0.15664448752875804,-0.0018724168435650945,-2.881912207172928e-06,-0.09272813014281577,-0.01853058126878079,-0.02985600634473471,-5.44452321114428e-05,-0.05416292982838368,-0.02703741393503897,-0.012120379051697596,5.156331990426988e-05,-0.038565200314432085,0.00850683266625818,-0.017735627293037112
152,98528.6395,63.0,120,0.0,0.11224429815329245,0.5870496184297425,0.6556163716834402,0.0,-0.10640198649429933,-0.014710975931517822,-0.0340252430492729,0.0,0.04911232552879463,0.2547480379807163,0.0772287620716885,-2.86512077768703e-06,-0.08976208602330164,-0.01075932306489502,-0.026813751408262546,-5.444523211144102e-05,-0.05425499214528715,-0.027152200398804924,-0.012179218930251834,5.158011133375399e-05,-0.03550709387801449,0.016392877333909907,-0.014634532478010711
153,98528.672284,64.0,120,0.0,0.10889962839537567,0.5867816806370434,0.6545909634051017,0.0,-0.1023725238875628,-0.006402527998808694,-0.03174190094810925,0.0,0.2456592587024502,0.3116239818309552,0.09536882999859425,-2.8563302785456434e-06,-0.0845670881743929,-0.0035449681172541377,-0.024805749953969718,-5.530944214495652e-05,-0.055190715847524684,-0.027679064676065377,-0.012421756673526824,5.245311186641088e-05,-0.029376372326868218,0.02413409655881124,-0.012383993280442894
154,98528.704284,65.0,120,0.0,0.1056127405361629,0.5866320944257114,0.6535607235286469,0.0,-0.09067736741913635,0.005387114948781857,-0.02788671669850018,0.0,0.5806412585337959,0.4193071860538097,0.19003551007426123,-2.8406797638082174e-06,-0.07184922246957315,0.006965060533961874,-0.020774323377627604,-5.6173652178472304e-05,-0.05612423782530163,-0.02820432425149778,-0.012663729731496088,5.333297241466409e-05,-0.015724984644271515,0.035169384785459654,-0.008110593646131516
155,98528.735836,75.0,120,0.0,0.10312618990312392,0.5871150904041555,0.6528148735883899,0.0,-0.06566305127911876,0.020200012179971694,-0.01972665458285583,0.0,0.728182759170989,0.38784221671351443,0.22923051685977716,-2.8368119065733916e-06,-0.05035793255964638,0.018500135478520866,-0.013854365809318835,-6.481575251362037e-05,-0.06480360865632016,-0.032607415716226565,-0.014645858937823131,6.197894060704697e-05,0.014445676096673785,0.05110755119474743,0.0007914931285042965
156,98528.768962,66.0,120,0.0,0.10140819821413655,0.5879543751988433,0.6522974654295498,0.0,-0.043788440577195775,0.030208581746103746,-0.013155379674165246,0.0,0.4380907630611002,0.1625852375436389,0.12673438432340875,-2.8554055719556067e-06,-0.03577230063633578,0.0242474068537369,-0.009624126820102375,-5.703786221198642e-05,-0.05704215740196293,-0.02872121793281243,-0.012903450427164242,5.418245664003081e-05,0.02126985676562715,0.05296862478654933,0.0032793236070618667
157,98528.80067,78.0,120,0.0,0.10026480266377368,0.5890601110866565,0.6519551193124814,0.0,-0.03664305054234007,0.031128359843691555,-0.011311141245547773,0.0,0.11621607386622823,-0.004851488149598349,0.04327936833022711,-2.87279465058724e-06,-0.033287595237353695,0.023302903683199504,-0.008984890606220066,-6.74083826141671e-05,-0.06740963076971808,-0.033948695079481776,-0.015254382747705316,6.453558796357986e-05,0.034122035532364384,0.05725159876268128,0.00626949214148525
158,98528.834799,67.0,120,0.0,0.09899279959142239,0.5899849520056166,0.6515501884942663,0.0,-0.036685721629567514,0.029718968933067913,-0.010380814648804915,0.0,-0.009656101015610874,-0.034012260997258126,0.035156732771948945,-2.878177426550874e-06,-0.034584644840977063,0.021881366854451554,-0.008322503019825461,-5.7902072245500864e-05,-0.05790713437236353,-0.029173946765332658,-0.013111364024737024,5.502389481894999e-05,0.023322489531386464,0.051055313619784215,0.004788861004911563
159,98528.866607,74.0,120,0.0,0.09784323423814799,0.5910079396509105,0.6512639855007658,0.0,-0.03724205189499208,0.02885303200039324,-0.00902842587640329,0.0,-0.016757647214625027,-0.11369647418695877,0.02480694252580737,-2.8811517875067054e-06,-0.03510132927533996,0.020390837765157935,-0.007344363450575163,-6.395154248010519e-05,-0.06395507030590471,-0.03222883389785109,-0.014486199737588142,6.107039069259848e-05,0.028853741030564747,0.05261967166300903,0.007141836287012979
160,98528.897892,78.0,120,0.0,0.09664422929058095,0.5918088083857674,0.6509805897601707,0.0,-0.03774377188053912,0.02263522402094864,-0.008797297537189053,0.0,0.08567090115147302,-0.12723373014756373,0.033897600972764355,-2.8780072784838262e-06,-0.03447454039211144,0.015282017795498086,-0.00706834487376265,-6.740838261416664e-05,-0.06741712401692417,-0.03398581614037028,-0.0152779190522486,6.453037533568282e-05,0.03294258362481273,0.049267833935868366,0.00820957417848595
161,98528.930143,78.0,120,0.0,0.09544628667648332,0.5924402765746417,0.6507055528742682,0.0,-0.03159933199565512,0.02090940693729415,-0.006822700304681462,0.0,0.29005851392930776,0.021586992881710454,0.08867048171372702,-2.865671401550338e-06,-0.027505545079930797,0.015392925052314339,-0.00494003551250362,-6.740838261416525e-05,-0.06742675272887126,-0.03400534434268389,-0.015288628601501637,6.45427112126149e-05,0.039921207648940464,0.04939826939499822,0.010348593088998017
162,98528.962901,76.0,120,0.0,0.0945956551656381,0.5931694668384793,0.6505387956128605,0.0,-0.018785631891552246,0.02411532182730447,-0.0030048706676399917,0.0,0.2837143930592717,0.04245291794794953,0.0887872354839678,-2.8652427287947796e-06,-0.017317422602711706,0.01816622119805919,-0.0018846383104048155,-6.56799625471363e-05,-0.0656963967196568,-0.03313882505626824,-0.01490018379063177,6.281471981834151e-05,0.04837897411694509,0.05130504625432743,0.013015545480226954
163,98528.995071,77.0,120,0.0,0.0942182035148347,0.5940038738133432,0.6505080218494805,0.0,-0.013053099007521718,0.023730371650202642,-0.001025570790833541,0.0,0.05174433901820022,-0.06974931652819621,0.02766169691141515,-2.877377063702549e-06,-0.015060006101197206,0.016732602148828497,-0.0009134608575158533,-6.654417258065068e-05,-0.06654535130016456,-0.03356249011179375,-0.01509088773791029,6.366679551694813e-05,0.05148534519896736,0.050295092260622246,0.014177426880394436
164,98529.02735,78.0,120,0.0,0.09375410772563654,0.5946983836080171,0.6504726835394599,0.0,-0.015478373933073719,0.019607430048159458,-0.0012294969467046002,0.0,-0.032199594167265894,-0.13957420580102187,-0.014606865374947323,-2.8828857054281435e-06,-0.017843006074204214,0.012734483714904833,-0.001499718860834813,-6.740838261416586e-05,-0.06739963972921922,-0.03399229679772781,-0.015284391201463387,6.452549690873772e-05,0.04955663365501501,0.04672678051263265,0.013784672340628574
165,98529.060021,77.0,120,0.0,0.0932120149111878,0.5952758711167604,0.6504280597611029,0.0,-0.015110597086994915,0.014655683396471275,-0.001980824933335512,0.0,-0.1678006057522474,-0.4875047637890742,-0.18101754318299385,-2.9003347723875078e-06,-0.018914258224605733,0.0052889117384393594,-0.0037662016348168144,-6.654417258065046e-05,-0.06653064547531909,-0.03355606991375498,-0.015088553403980626,6.364383780826295e-05,0.047616387250713356,0.03884498165219434,0.011322351769163812
166,98529.09228,81.0,120,0.0,0.09277176328707784,0.5956524500519776,0.650344572118422,0.0,-0.026227054117241355,-0.011771184455103167,-0.012853577927737447,0.0,-0.3383357700227047,-0.9792867779684326,-0.41059374903015966,-2.9241524504785884e-06,-0.02952581424450409,-0.020777114980828255,-0.014761969639860165,-7.000101271471053e-05,-0.06998593239412151,-0.03530221656684168,-0.015874318840025967,6.707686026423194e-05,0.04046011814961742,0.014525101586013427,0.0011123492001658027
167,98529.12436,76.0,120,0.0,0.09152908349600672,0.5945268948293323,0.6496047382764026,0.0,-0.03688101863056081,-0.04829349982055753,-0.028371758957119297,0.0,-0.0194728490711516,-0.9185234315882829,-0.38000375287435617,-2.910706972395705e-06,-0.03485022348045518,-0.049385271498093984,-0.02686993377064101,-6.567996254713551e-05,-0.06572998945324733,-0.03319740717320224,-0.014932880127021337,6.27692555747398e-05,0.03087976597279215,-0.01618786432489174,-0.011937053643619674
168,98529.157504,77.0,120,0.0,0.09037025053951929,0.592473982923555,0.6484825662940347,0.0,-0.02682083485669895,-0.0712051352651848,-0.0374145445089038,0.0,0.3410752238654898,-0.6700590963597304,-0.2528999925291674,-2.889168221101761e-06,-0.02318318759865658,-0.06522664206892842,-0.032832062062033214,-4.124626760557316e-05,-0.06628981600578958,-0.033338821684287395,-0.014784834782792394,3.83570993844714e-05,0.043106628407133,-0.031887820384641025,-0.01804722727924082
169,98529.189648,76.0,120,0.0,0.08976196501377257,0.5898963063187024,0.6471690243220014,0.0,-0.014686857937096232,-0.09208211079789486,-0.044922358788818784,0.0,0.26569869282307507,-0.7607994643379483,-0.2754345468778576,-2.8947954016718165e-06,-0.0142369553207293,-0.0828411753109264,-0.03906495023243999,-4.0710601792513535e-05,-0.0655272518134,-0.0330092086758604,-0.014648259623530535,3.781580639084172e-05,0.051290296492670695,-0.049831966635066,-0.024416690608909455
170,98529.223397,78.0,120,0.0,0.08941642943003202,0.586367294726898,0.6455091457156883,0.0,-0.00968095365120325,-0.1217027417466543,-0.05570149945126701,0.0,0.2404688903433997,-0.4908909398893597,-0.14502209654524445,-2.8855429358214904e-06,-0.010485614154931202,-0.10384112208605474,-0.04638457996132024,-4.178193341863354e-05,-0.06737784298003109,-0.03400699179020701,-0.01510330329923015,3.8896390482812055e-05,0.05689222882509989,-0.06983413029584773,-0.03128127666209009
171,98529.254573,77.0,120,0.0,0.08913066985590001,0.5820795778736509,0.6435848697494305,0.0,0.0004694998969583253,-0.12586771952278575,-0.05520101795499244,0.0,0.24497693006670512,-0.020577056015312456,0.07180211409496107,-2.868432430488396e-06,-0.0023179585875596088,-0.10247112515214042,-0.043815972583127985,-4.124626760557343e-05,-0.06666070895016925,-0.03372008415436305,-0.014989712527295236,3.837783517508503e-05,0.06434275036260964,-0.06875104099777737,-0.028826260055832748
172,98529.287851,79.0,120,0.0,0.0894885638545572,0.5783053091609508,0.6419795620020896,0.0,0.005758486761535675,-0.12253786766824248,-0.05083129753190185,0.0,-0.049642195544192795,-0.12096423923727428,0.033752441371865616,-2.881911904020337e-06,-0.0010489690108612948,-0.10081999307953453,-0.040702851165505004,-4.231759923169166e-05,-0.06851090226981507,-0.03471159982478447,-0.01544207642853957,3.9435687327671325e-05,0.06746193325895378,-0.06610839325475006,-0.025260774736965433
173,98529.31896,79.0,120,0.0,0.08952240867937558,0.5742280118818307,0.6403228726050592,0.0,-0.0018514977121164566,-0.1327286804174772,-0.052618388416918904,0.0,-0.11026413751049807,-0.12265372112545836,0.029772547153896767,-2.883844623631821e-06,-0.007750053869800952,-0.10899505498744444,-0.042173542510241364,-4.231759923169259e-05,-0.06864427788935933,-0.03484468468641256,-0.015513139660302573,3.9433754608060764e-05,0.06089422401955837,-0.07415037030103189,-0.026660402849938793
174,98529.351694,78.0,120,0.0,0.08936055599470895,0.5698259634300251,0.6386223670690327,0.0,-0.0008330346755909268,-0.12968503046410795,-0.04863966480579762,0.0,0.09732801119392966,0.14940468918337269,0.1430386701462414,-2.8673719294859275e-06,-0.004853072885681327,-0.10383955191494182,-0.03785760974673205,-4.178193341863224e-05,-0.06791926857943362,-0.03454889153552707,-0.015393306014340807,3.8914561489146316e-05,0.0630661956937523,-0.06929066037941475,-0.022464303732391243
175,98529.383913,78.0,120,0.0,0.08946409909979472,0.5657996807514969,0.6371601984380935,0.0,0.004402583955551043,-0.12308205656276172,-0.043349559832522644,0.0,0.07366600629507422,0.1250908174900136,0.12889748550239466,-2.869175307946046e-06,-0.000906900759689043,-0.09880529156496233,-0.03376799893850755,-4.052547112863601e-05,-0.06753549708907651,-0.03416424145342573,-0.014949888607789832,3.7656295820689965e-05,0.06662859632938747,-0.06464105011153659,-0.018818110330717716
176,98529.415992,78.0,120,0.0,0.08964330118144329,0.5619115069722608,0.6358345091723803,0.0,0.003928361944864012,-0.12161963178052027,-0.04034195326454615,0.0,-0.0465129356498993,0.049174036252317865,0.09950169335895453,-2.8758134811641047e-06,-0.0024977149333301795,-0.09840098285615853,-0.03165732364462591,-4.052547112863408e-05,-0.06765340420485641,-0.03428062883566356,-0.015010983087124164,3.7649657647469974e-05,0.06515568927152623,-0.06412035402049497,-0.016646340557501745
177,98529.449357,77.0,120,0.0,0.08971683719750066,0.5578393209151804,0.6345226407355787,0.0,0.001275346047791226,-0.11985450337410342,-0.03682269751706713,0.0,0.04664371048852919,0.3144733901736152,0.18911100396063252,-2.863648466997757e-06,-0.003685831625921147,-0.09433678093589568,-0.02794577041727145,-4.00059138064735e-05,-0.06690843086543405,-0.03396289626566596,-0.014881743273906097,3.714226533947574e-05,0.0632225992395129,-0.060373884670229715,-0.013064027143365351
178,98529.480794,79.0,120,0.0,0.08972942353483693,0.5541364755767487,0.6334389782195666,0.0,0.0064785552166839455,-0.10222059888151946,-0.02840035531245988,0.0,0.19824495773767645,0.6550830817967679,0.2769101657028862,-2.8474366332476913e-06,0.0019990581137111245,-0.07682266974167203,-0.0203293876571888,-4.104502845079775e-05,-0.06875951441051355,-0.034958143603795615,-0.015326212297660975,3.819759181755006e-05,0.07075857252422467,-0.04186452613787641,-0.005003175359527826
179,98529.513709,76.0,120,0.0,0.0901521346664163,0.5513083145251196,0.6327133875088198,0.0,0.01413183791807171,-0.07741373290758347,-0.018975749987601986,0.0,0.18824859803938543,0.7576610280622209,0.2779415488942764,-2.844720662377126e-06,0.008019859327840514,-0.05595335378982435,-0.012779722957710751,-3.9486356484310964e-05,-0.06622270434496359,-0.03370144231127728,-0.014780573352583915,3.664163582193384e-05,0.0742425636728041,-0.02225191147854707,0.002000850394873164
180,98529.546118,77.0,120,0.0,0.09065127694175502,0.5490709555332122,0.6321963247455201,0.0,0.018820161469258245,-0.05273116331831851,-0.01023567608386422,0.0,0.10588420467285792,0.8856171452123563,0.29898665923303436,-2.8433302700100046e-06,0.010943548165751119,-0.034929717946358914,-0.005577592741559502,-4.0005913806474236e-05,-0.06714982643729667,-0.03419648827162703,-0.015001504906906504,3.7162583536464234e-05,0.07809337460304779,-0.0007332296747318834,0.009423912165347001
181,98529.578321,75.0,120,0.0,0.09136673886430947,0.5478945527223156,0.6320496914225453,0.0,0.02098915348051489,-0.020243172190181014,0.00033034025276101886,0.0,-0.07739469802011603,0.9672125615790657,0.29129164470260704,-2.8468048742820168e-06,0.010839522711923882,-0.008125783343673542,0.002797680720039498,-3.896679916214818e-05,-0.06542489181912406,-0.03332168378234437,-0.014618783382527348,3.611999428786616e-05,0.07626441453104794,0.025195900438670826,0.017416464102566847
182,98529.611139,75.0,120,0.0,0.09201448771439145,0.5477749493716086,0.6322238681664175,0.0,0.013608140171468497,0.010106261776126502,0.008658683177893423,0.0,-0.36255311034622223,0.7875728544611021,0.20161442888335765,-2.8624097600111615e-06,0.0020703296038390604,0.014352408039155,0.00856224504652094,-3.896679916214793e-05,-0.06541468625371286,-0.033306240653721786,-0.014610774564298584,3.610438940213677e-05,0.06748501585755191,0.04765864869287678,0.023173019610819523
183,98529.643337,76.0,120,0.0,0.09225901445215662,0.5485347316263457,0.6326085279742961,0.0,-0.0024135312022461886,0.031130194411540302,0.013502570425030669,0.0,-0.5784936001003035,0.5002954267222426,0.0999590756516805,-2.8792903112166323e-06,-0.012917433113279687,0.028294444323876594,0.011419593230949897,-3.948635648430978e-05,-0.06625847053278046,-0.03371991231897966,-0.014789513326107827,3.6607066173093145e-05,0.053341037419500775,0.062014356642856254,0.026209106557057722
184,98529.675572,78.0,120,0.0,0.09185823564104811,0.5497813189505212,0.6330939944871334,0.0,-0.023671927646535362,0.04233049350455431,0.015095608518484127,0.0,-0.6328333884920709,0.2265634594925211,0.005796929244802268,-2.8904095444187996e-06,-0.030472260797955696,0.034515244917549495,0.01175179632606023,-4.05254711286356e-05,-0.06797050247838975,-0.03457903173106744,-0.01516287419333735,3.76350615842168e-05,0.03749824168043405,0.06909427664861693,0.02691467051939758
185,98529.708262,79.0,120,0.0,0.09071181497472584,0.5512863917731183,0.6335886427790378,0.0,-0.043475817730286304,0.045729036825019165,0.013838959340761292,0.0,-0.3739796073455057,0.07589234856755966,-0.023573930859913828,-2.886885410113995e-06,-0.0437184887165719,0.035730171599173195,0.010453501219672454,-4.104502845079738e-05,-0.06881651010930814,-0.035006723412026784,-0.015346974696705134,3.8158143040683386e-05,0.025098021392736244,0.07073689501119998,0.025800475916377588
186,98529.740121,78.0,120,0.0,0.08906570886769344,0.5527335940665354,0.6339894063496951,0.0,-0.048192340182561466,0.047275328797445226,0.013549539199102512,0.0,0.1573437061763544,0.10615503289599049,0.04104109981111426,-2.868134106480461e-06,-0.04215792385329217,0.03727739640548195,0.010870149554584551,-4.052547112863424e-05,-0.06793198825976679,-0.03456411503476298,-0.015150302912252618,3.765733702215378e-05,0.025774064406474617,0.07184151144024492,0.02602045246683717
187,98529.772783,79.0,120,0.0,0.0876080500300602,0.554339651971368,0.6344644504566482,0.0,-0.03282721150373802,0.05267196888684467,0.01656848821982848,0.0,0.5123948039489009,0.10781215137058675,0.06530485086675952,-2.856434431416111e-06,-0.026301289437361427,0.04161645994492171,0.013529329754345228,-4.1045028450796085e-05,-0.06878059281302182,-0.03499750652585452,-0.015337006544725905,3.818859401937998e-05,0.04247930337566039,0.07661396647077623,0.028866336299071135
188,98529.805109,76.0,120,0.0,0.08692444431510575,0.5561543001407846,0.6350648059669726,0.0,-0.014920883107198746,0.054320209128793095,0.017811705196670857,0.0,0.4017228358574461,-0.1820880219794283,-0.06984582458646399,-2.870206708482186e-06,-0.013089450828603754,0.04003324624390751,0.013171589820087651,-3.948635648431003e-05,-0.06612662430468097,-0.033632139567105826,-0.014734437931968934,3.6616149775827845e-05,0.05303717347607721,0.07366538581101334,0.027906027752056584
189,98529.83777,77.0,120,0.0,0.08664257987520702,0.557868536605395,0.6356214677670473,0.0,-0.006822956514819012,0.0406816444583491,0.011956477566092971,0.0,0.16563216521984958,-0.5413331588665036,-0.22803055889768664,-2.890480243610225e-06,-0.00898395211967622,0.025525140056550814,0.006904194606116006,-4.0005913806471946e-05,-0.06694999978880876,-0.03403034147764823,-0.014904803187289633,3.711543356286172e-05,0.05796604766913255,0.059555481534199047,0.02180899779340564
190,98529.869959,82.0,120,0.0,0.08648028206174856,0.5588035673252401,0.6358449511034389,0.0,-0.0041025012231392655,0.01933073307087696,0.003069618229721627,0.0,0.12381194132036143,-0.5630153478750872,-0.2224150113236039,-2.8925438618357276e-06,-0.007226535679347619,0.008227700068675663,-0.00014916153150865662,-4.260370041728315e-05,-0.07127139855750497,-0.03621556408693091,-0.01586008481170239,3.9711156555447425e-05,0.06404486287815736,0.04444326415560658,0.01571092328019373
191,98529.902581,82.0,120,0.0,0.0863775117702904,0.5591129088681267,0.6358170360170284,0.0,0.0012356792023984209,0.004279485956534046,-0.002411672019487554,0.0,0.11815170492527999,-0.4072254252140325,-0.13212134401622017,-2.88713400714283e-06,-0.003010025179107399,-0.0022538599984103205,-0.0036308611044146948,-4.260370041728245e-05,-0.07126501261080555,-0.036210105646512586,-0.01585783021161569,3.971656641013961e-05,0.06825498743169815,0.03395624564810226,0.012226969107200995
192,98529.93493,82.0,120,0.0,0.08655818063081286,0.5590844388231696,0.635689108359216,0.0,0.0035986644885290797,-0.007156556518015833,-0.005533958626971369,0.0,0.021760328624977416,-0.29753344261108466,-0.05849558788403134,-2.8862553273441915e-06,-0.0020851697688614593,-0.010305951757156488,-0.005392491157774269,-4.2603700417283985e-05,-0.07126397547227087,-0.03620743821045997,-0.01585752387608256,3.971744508993979e-05,0.06917880570340941,0.025901486453303483,0.01046503271830829
193,98529.967333,80.0,120,0.0,0.08661031779099292,0.5586488290965606,0.6354585304160105,0.0,0.002639160459343204,-0.014980347842888264,-0.006195268392247044,0.0,0.07752253836603212,-0.006440323986898561,0.08317036340358122,-2.8741473234407426e-06,-0.0022891804257514324,-0.013651157130100271,-0.004504081085970456,-4.15645857729585e-05,-0.06953964978632048,-0.03533769123220038,-0.015478313336286704,3.869043844951775e-05,0.06725046936056904,0.02168653410210011,0.010974232250316247
194,98529.9999,81.0,120,0.0,0.08672998562613157,0.5581106602621118,0.635286904517745,0.0,0.008670532725280955,-0.007497705236417573,-9.632013899540937e-05,0.0,0.2283130838624804,0.3900180192922661,0.24133015060240082,-2.855480743923087e-06,0.004054546154245176,-0.00369542264966173,0.0019580435746010785,-4.208414309512016e-05,-0.07042371913025448,-0.03579317025744552,-0.015679141342927166,3.922866235119707e-05,0.07447826528449966,0.03209774760778379,0.017637184917528245
195,98530.033197,80.0,120,0.0,0.08718876969940685,0.5581683277664216,0.6354598245175164,0.0,0.01774042562380007,0.010944395814625807,0.009779507344941152,0.0,0.098645052761619,0.4586116625271101,0.22381818044631874,-2.8575705144006283e-06,0.010010292914004801,0.01174348261147257,0.009683366938805796,-4.156458577295783e-05,-0.06954203052313199,-0.035334988057898545,-0.015477092130874606,3.87070152585572e-05,0.0795523234371368,0.04707847066937111,0.025160459069680403
196,98530.064368,81.0,120,0.0,0.08785736725431459,0.5587783026359582,0.635898491633056,0.0,0.015745175838880465,0.022460165714155877,0.01463237115019389,0.0,-0.1482238434373075,0.25669611762860545,0.08460254083023996,-2.8730047812579077e-06,0.005934326368970182,0.018933094198874487,0.012172392112870896,-4.208414309512036e-05,-0.07037621792403977,-0.035735652229323754,-0.015649136593193995,3.921113831386245e-05,0.07631054429300994,0.054668746428198245,0.027821528706064892
197,98530.097048,79.0,120,0.0,0.0881764830406648,0.5596113695829792,0.6363958453274714,0.0,0.008015875105266135,0.02698620690292053,0.014961743995751675,0.0,-0.2979068880765376,0.021290403666142654,-0.042262085147264095,-2.886336496991539e-06,-0.0017538457800881746,0.020197002035509705,0.011166410500329012,-4.1045028450797874e-05,-0.06860392466147201,-0.034815924028349404,-0.015242629068234825,3.8158691953806336e-05,0.06685007888138383,0.05501292606385911,0.026409039568563837
198,98530.130455,80.0,120,0.0,0.08838454107492305,0.5605639373564468,0.6368868903427878,0.0,-0.004032853789091906,0.023694872493692287,0.011762446683384553,0.0,-0.40788040866298714,-0.20407034010589475,-0.1376028378034062,-2.897878534033308e-06,-0.012498708370304281,0.015308161193224225,0.0076529184749972515,-4.156458577295814e-05,-0.06943608502268481,-0.03521856942330482,-0.015415141673466162,3.866670723892483e-05,0.05693737665238052,0.05052673061652904,0.023068060148463413
199,98530.161591,80.0,120,0.0,0.08796121116518288,0.5611618523044385,0.6371679128098137,0.0,-0.018102786046358066,0.01427799942992447,0.006264002509194455,0.0,-0.46617765604365435,-0.37966903860595824,-0.19527280471528133,-2.9058225801361914e-06,-0.02434167471747218,0.006016616070991966,0.0026769309859549753,-4.156458577295862e-05,-0.06942408504138453,-0.0352102715728442,-0.015409498158450725,3.8658763192822424e-05,0.04508241032391235,0.04122688764383616,0.0180864291444057
200,98530.195475,81.0,120,0.0,0.08718163648080277,0.5614640286956627,0.6372783280124383,0.0,-0.03442573632131585,-0.0014343711180071494,-0.0010413775456630248,0.0,-0.5934171895792459,-0.6692285216450691,-0.29697297623610575,-2.91987233009191e-06,-0.0386810236069435,-0.00945357728745742,-0.004185555509172352,-4.2084143095120916e-05,-0.07029691736657781,-0.03566235027620764,-0.015606719703891464,3.9164270765029e-05,0.03161589375963431,0.026208772988750222,0.011421164194719112
201,98530.226544,80.0,120,0.0,0.08578677250012913,0.5611245482281366,0.6371234756080403,0.0,-0.05604433517082574,-0.028081398039962124,-0.01258618186991356,0.0,-0.6453618542436317,-0.8893046416905338,-0.38674916238081586,-2.9288477424948015e-06,-0.05650117598168077,-0.032976419915747866,-0.01432017776757099,-4.156458577295873e-05,-0.06946646989499236,-0.035271769078720115,-0.015437413665584628,3.8635738030463924e-05,0.012965293913311589,0.002295349162972249,0.0011172358980136386
202,98530.259413,80.0,120,0.0,0.08355697600495941,0.559605014253896,0.6364454326127444,0.0,-0.07550195131694659,-0.058411905739037095,-0.025825514284955275,0.0,-0.423131816452327,-0.7292894467178281,-0.3123296674734387,-2.915299418416226e-06,-0.06983690531111361,-0.05564024177511922,-0.02416701203856048,-4.1564585772959066e-05,-0.06955795993988571,-0.03538302625879898,-0.015491964617580681,3.864928635454284e-05,-0.0002789453712278983,-0.02025721551632024,-0.008675047420979798
203,98530.291501,80.0,120,0.0,0.08089421974382502,0.5573490881357522,0.635453948743699,0.0,-0.08379030787095054,-0.07575247785899286,-0.033013801727294734,0.0,-0.11637691709289366,-0.36316617856747224,-0.1385384713350804,-2.8920814103821905e-06,-0.0733866449414184,-0.06584929808085065,-0.02817873040689311,-4.1564585772959554e-05,-0.06968044722561197,-0.035529341467439336,-0.015564312051922814,3.867250436257736e-05,-0.0037061977158064363,-0.03031995661341131,-0.012614418354970295
204,98530.323769,79.0,120,0.0,0.07816427548139653,0.5547279209640767,0.6343200328886969,0.0,-0.08294026828405121,-0.08171984274825306,-0.03471043722715805,0.0,0.1909918511087747,0.023866737931806714,0.03367817613467522,-2.86875951147802e-06,-0.06961949975147595,-0.06675094865746242,-0.027812905440740367,-4.1045028450796295e-05,-0.06894176691039672,-0.03524192200920208,-0.01544753243470331,3.817626893931827e-05,-0.0006777328410792344,-0.031509026648260344,-0.012365373006037057
