frame_idx,timestamp,fsr_force_g,contact_point_count,qpos_index_joint0,qpos_index_joint1,qpos_index_joint2,qpos_index_joint3,qvel_index_joint0,qvel_index_joint1,qvel_index_joint2,qvel_index_joint3,qacc_index_joint0,qacc_index_joint1,qacc_index_joint2,qacc_index_joint3,tau_motion_no_contact_index_joint0,tau_motion_no_contact_index_joint1,tau_motion_no_contact_index_joint2,tau_motion_no_contact_index_joint3,tau_contact_fsr_index_joint0,tau_contact_fsr_index_joint1,tau_contact_fsr_index_joint2,tau_contact_fsr_index_joint3,tau_required_with_fsr_index_joint0,tau_required_with_fsr_index_joint1,tau_required_with_fsr_index_joint2,tau_required_with_fsr_index_joint3
10,98523.907348,41.0,120,0.0,0.21721772852111124,0.47119051336304674,0.5775686143120528,0.0,-0.29953704801596803,0.253084550597527,0.2977758713278984,0.0,0.9275507888150738,-1.344698657335623,-1.0377825971958572,-9.101981779806535e-09,-0.23520907842124741,0.18779160803986392,0.22751489657550913,-2.6976780780984686e-20,-0.032478297680903226,-0.014557668265965003,-0.007177219720951828,-9.101981779779559e-09,-0.20273078074034417,0.2023492763058289,0.23469211629646097
11,98523.939772,41.0,120,0.0,0.20798379721298427,0.47878815268720254,0.586710872513485,0.0,-0.2695582221584889,0.21476084339827395,0.2617179297318515,0.0,0.8335725586444527,-1.339253939222,-1.2499835417276963,-1.555142741331924e-08,-0.2121751185162855,0.1571851302536142,0.19654792007182828,-2.6976780780984617e-20,-0.03245765997802335,-0.014514373368867612,-0.007116832830922471,-1.5551427413292265e-08,-0.17971745853826215,0.1716995036224818,0.20366475290275074
12,98523.972326,43.0,120,0.0,0.19970634175979782,0.4851401474892701,0.5945692485669709,0.0,-0.24539688162207884,0.16602152839677675,0.21651851281533396,0.0,0.6864226778022324,-1.5095093511966098,-1.3138229733577753,-2.8455198371364512e-08,-0.19433063972464623,0.11648664400415758,0.15975055655342935,-2.829272130688636e-20,-0.03403160721828887,-0.015193101096020291,-0.007413637907810221,-2.845519837133622e-08,-0.16029903250635735,0.13167974510017788,0.16716419446123956
13,98524.005335,43.0,120,0.0,0.19190297101850262,0.4896463558530494,0.6008836798746948,0.0,-0.22460539750306951,0.11578158699528807,0.17564813412169222,0.0,0.8260845300269395,-1.2269597490756312,-1.0799923114441268,-1.3001872785565133e-08,-0.17629800857273717,0.07912156533625998,0.12939457774360857,-2.829272130688701e-20,-0.03405951855558008,-0.015203399025601276,-0.007387927666762738,-1.300187278553684e-08,-0.1422384900171571,0.09432496436186126,0.13678250541037132
14,98524.036831,44.0,120,0.0,0.1851832942161159,0.4926699388389337,0.6059456914964966,0.0,-0.19269042729335784,0.08600413718394861,0.14638596625507994,0.0,1.0423009631163556,-0.7549412946695004,-0.864301811190352,1.1179117211864448e-08,-0.1485958930333121,0.0600227927498095,0.10814399236231696,-2.8950691569837374e-20,-0.03489544689613272,-0.015586234325570398,-0.007547807590804241,1.11791172118934e-08,-0.11370044613717939,0.07560902707537989,0.1156917999531212
15,98524.06907,48.0,120,0.0,0.1796529091193832,0.49511280205762764,0.610192039037041,0.0,-0.1581307453720462,0.06795181749828494,0.12065924749057899,0.0,0.8753391453408215,-0.5040429703396232,-0.721334446472583,1.3066720604483546e-08,-0.12262556259786361,0.04808631503105705,0.08899258462102727,-2.911902017360563e-20,-0.038280265311135445,-0.017203294106681203,-0.008396647842124362,1.3066720604512665e-08,-0.08434529728672817,0.06528960913773825,0.09738923246315163
16,98524.101313,50.0,120,0.0,0.17498681480046563,0.49705154535703966,0.6137259526445803,0.0,-0.13624838178224374,0.0535028856782116,0.09987349184060257,0.0,0.5432183472513223,-0.4012171147610155,-0.583893635201725,4.337873355705597e-09,-0.10845586007037533,0.03754870779559031,0.07373769243038976,-3.0332312680838304e-20,-0.03991203368691855,-0.01794650095662356,-0.00873852093492868,4.33787335573593e-09,-0.06854382638345678,0.055495208752213865,0.08247621336531843
17,98524.134185,50.0,120,0.0,0.17079185254857104,0.49858822534507996,0.6166829429780909,0.0,-0.12293114320390286,0.041886152250109276,0.08271620249742995,0.0,0.38513796632803565,-0.2451972240471677,-0.44802147588002716,4.161205151776032e-09,-0.09939063342285959,0.029811659261859642,0.061370500404384326,-3.033231268083859e-20,-0.039951428209125894,-0.01797699480395743,-0.008735561443649016,4.161205151806365e-09,-0.05943920521373369,0.047788654065817074,0.07010606184803334
18,98524.166701,51.0,120,0.0,0.1669452763198627,0.49979383953433426,0.6191397255830343,0.0,-0.11105082739052818,0.037393311371290316,0.07052591690657017,0.0,0.40437283960762604,-0.07539359409679214,-0.3486220824427124,1.0830865723436078e-08,-0.08969528212437847,0.02791401280474904,0.052612705083674834,-3.093895893445585e-20,-0.04079413032588158,-0.018372230191032086,-0.00891213404525304,1.0830865723467016e-08,-0.04890115179849689,0.04628624299578113,0.06152483912892787
19,98524.198942,54.0,120,0.0,0.16359656505575285,0.5010095310848649,0.6212527446883818,0.0,-0.0967665330061096,0.036969506488683024,0.06012608994097235,0.0,0.40616145152125305,-0.055034445832783385,-0.31307560968327297,1.153825777804174e-08,-0.07825328858632734,0.027776256293066168,0.044648374000536645,-3.2758897695305815e-20,-0.04322995024434115,-0.01948204680795134,-0.009436591227405129,1.1538257778074499e-08,-0.03502333834198619,0.04725830310101751,0.054084965227941775
20,98524.231755,55.0,120,0.0,0.16065841895572747,0.5021980033430811,0.623044921790592,0.0,-0.08467097227940856,0.033764753799822245,0.050170048668631395,0.0,0.3708582174593307,-0.1375759689168502,-0.29143376552844646,7.521857527871545e-09,-0.06893536580432222,0.024383857474655813,0.03689968688272159,-3.3365543948922225e-20,-0.04406023086860417,-0.01986645855728584,-0.009610879712927423,7.52185752790491e-09,-0.024875134935718052,0.044250316031941656,0.04651056659564901
21,98524.263453,55.0,120,0.0,0.15812367782777473,0.5031931103160665,0.6244990148822721,0.0,-0.0728470027785737,0.028181827717035368,0.04129913641592964,0.0,0.4120835845260561,-0.14112528798280943,-0.2462441665861469,9.062839200727778e-09,-0.05906510556682421,0.019880809173303718,0.030255003851104557,-3.33655439489235e-20,-0.04408742931087598,-0.019888568472453926,-0.009611811928469573,9.062839200761143e-09,-0.01497767625594823,0.03976937764575764,0.03986681577957413
22,98524.295841,57.0,120,0.0,0.1559998761477941,0.5039995837919462,0.6256852371438548,0.0,-0.058207688393903556,0.02476942898498713,0.03443613580179239,0.0,0.42909886731389424,-0.05479498084209328,-0.1652269245269195,1.2866765628085027e-08,-0.04718371904411696,0.01801366705423116,0.025575037753619568,-3.457883645615645e-20,-0.04571514242772178,-0.02063202847541686,-0.009962812951997316,1.2866765628119606e-08,-0.0014685766163951772,0.038645695529648014,0.03553785070561688
23,98524.328268,57.0,120,0.0,0.15435152140163375,0.5047985306352415,0.6267308221613729,0.0,-0.045036746913275305,0.024634237478706744,0.03059359595659572,0.0,0.3989401925879281,0.036613002306373876,-0.08861781636644939,1.513450890390716e-08,-0.036949581489549944,0.018819076063746706,0.023267280964766563,-3.457883645615561e-20,-0.045728267821670776,-0.020641898712885885,-0.009960597444762909,1.513450890394174e-08,0.008778686332120832,0.03946097477663259,0.03322787840952947
24,98524.360642,61.0,120,0.0,0.15308083603305017,0.5055959074473412,0.6276679075841399,0.0,-0.03235519902211026,0.027137668777365676,0.02869044795555631,0.0,0.38212251962546506,0.009628937075598198,-0.1025625585743829,1.3478399584707126e-08,-0.02697442053181862,0.02055105672672561,0.021605307609482673,-3.70054214706237e-20,-0.048941501367221724,-0.022092049660568908,-0.010653979936684047,1.3478399584744131e-08,0.021967080835403104,0.042643106387294516,0.03225928754616672
25,98524.393882,58.0,120,0.0,0.15224066920695617,0.5065835427265192,0.6286128693488671,0.0,-0.019981005323377266,0.025147206711293446,0.023787221681546677,0.0,0.3246326438608827,-0.023923167618213073,-0.10283464381689326,1.027317189120249e-08,-0.017652314188844026,0.018622544666804797,0.01768001165006177,-3.5185482709773373e-20,-0.04652147691191954,-0.0209908557197181,-0.010117447750524863,1.0273171891237675e-08,0.028869162723075513,0.0396134003865229,0.027797459400586633
26,98524.490442,67.0,120,0.0,0.1517964889416529,0.5077312597450275,0.6296078963015425,0.0,-0.001996259493391328,0.032923521076078544,0.026388912459241354,0.0,0.20881613915336417,0.3148276586640396,0.1756984894664796,1.8991178499580646e-08,-0.004419917308357729,0.028233963954243137,0.0225476190465561,-4.06452989923234e-20,-0.0537069559428077,-0.024213696936478055,-0.011664798892021313,1.899117849962129e-08,0.04928703863444997,0.05244766089072119,0.03421241793857741
27,98524.522838,64.0,120,0.0,0.15176011838987932,0.5090265042636124,0.6306376086023607,0.0,0.005013767040081163,0.04566919732880681,0.03369764059936742,0.0,0.27815464985274957,0.38897921239568223,0.1887865455152803,2.4083634645741085e-08,0.00188710567081481,0.039175689641703884,0.028526490223556522,-3.88253602314735e-20,-0.051252988942880134,-0.02308024645933612,-0.011113359657564697,2.408363464577991e-08,0.05314009461369494,0.06225593610104001,0.03963984988112122
28,98524.556193,70.0,120,0.0,0.15213809306204687,0.5107451253774427,0.631827272283805,0.0,0.016412913551418384,0.05849062322070786,0.038730151874768026,0.0,0.25446272934550984,0.2880908101450236,0.10525957148667242,1.9544326112487723e-08,0.010770377618880111,0.04842599677532927,0.03171773436458255,-4.246523775317441e-20,-0.05597451158604591,-0.02516145357762458,-0.012109368062613684,1.9544326112530187e-08,0.06674488920492602,0.07358745035295386,0.04382710242719623
29,98524.587518,66.0,120,0.0,0.15280170436525642,0.5127822584821911,0.6331306157968621,0.0,0.02181602751874845,0.06468199969010069,0.04068540161423151,0.0,-0.0025198379673008753,0.06163291986973507,-0.018253152261320182,2.0923476443293185e-09,0.012514732560288028,0.05111314063005054,0.03204637728440428,-4.003865273870688e-20,-0.05267699156853482,-0.023626144986436327,-0.011364542805210627,2.0923476443693574e-09,0.06519172412882285,0.07473928561648686,0.043410920089614904
30,98524.620006,64.0,120,0.0,0.1535317349102044,0.5148718481790328,0.6344213460653767,0.0,0.015837495806029445,0.06210135672532324,0.03737423865925571,0.0,-0.2740736136319853,-0.095024487227092,-0.113089608908013,-1.3658646134445e-08,0.005008870294755784,0.04748125882845334,0.028448799986627082,-3.882536023147344e-20,-0.05098104294034547,-0.022812102435348775,-0.010967359089019838,-1.3658646134406175e-08,0.05598991323510126,0.07029336126380212,0.03941615907564692
31,98524.652629,62.0,120,0.0,0.1538311048480625,0.5168251399621411,0.6355634526228702,0.0,0.003946456214408034,0.058490642050673,0.033319001911090496,0.0,-0.3791628017466794,-0.20558760449147806,-0.16023699509603778,-2.157588119338421e-08,-0.005556596277571498,0.04348820772073785,0.024733399649546642,-3.761206772423932e-20,-0.0493097489797752,-0.02202171871128157,-0.010582245670839695,-2.1575881193346595e-08,0.0437531527022037,0.06550992643201942,0.035315645320386335
32,98524.685073,63.0,120,0.0,0.15379038625023803,0.5186781529128586,0.6365899170093375,0.0,-0.008828254853788131,0.04875827176170322,0.02696092608270284,0.0,-0.43542698393443596,-0.3921093103439922,-0.22337083691199744,-3.0315731857049617e-08,-0.016340908000300202,0.03383764044930912,0.019015727386894256,-3.821871397785672e-20,-0.05004029162321917,-0.022312044500262584,-0.010716818546260947,-3.03157318570114e-08,0.033699383622918966,0.056149684949571704,0.029732545933155205
33,98524.718082,69.0,120,0.0,0.15324463683813447,0.520006990714076,0.6373227949661125,0.0,-0.024601055232361002,0.03272089239975795,0.018667478855359576,0.0,-0.6143943428094345,-0.602127944220445,-0.28168065693081423,-4.4225571622429906e-08,-0.0307571325867027,0.018904627548049998,0.011797161667207224,-4.18585914995571e-20,-0.05477253171052662,-0.024402221994545663,-0.011716309886590313,-4.422557162238805e-08,0.024015399123823923,0.04330684954259566,0.023513471553797537
34,98524.750809,69.0,120,0.0,0.15217774203180975,0.5208333256111167,0.6378190275607197,0.0,-0.049139389959041324,0.009242090584592688,0.008461457085447321,0.0,-0.7151432708769709,-0.7360285846594875,-0.3074707724763144,-5.2331429228612765e-08,-0.051401384700974696,-0.0012201370656147103,0.003373858340684861,-4.185859149955757e-20,-0.054775616422693296,-0.024402836105832812,-0.011712738858218812,-5.233142922857091e-08,0.0033742317217186,0.0231826990402181,0.015086597198903673
35,98524.782564,65.0,120,0.0,0.1501077061157203,0.5206335951698321,0.6378812405727456,0.0,-0.07078127416083557,-0.014704053051014299,-0.0011672445384753871,0.0,-0.4935389080949185,-0.6145636773675467,-0.23993838320307154,-3.934370465616923e-08,-0.06649304059406153,-0.019161495779950844,-0.0036532729879363767,-3.943200648509067e-20,-0.05167082821300562,-0.023054366003611774,-0.011062761582763259,-3.9343704656129796e-08,-0.014822212381055903,0.0038928702236609297,0.007409488594826882
36,98524.8145,66.0,120,0.0,0.14766758126106075,0.5198937551031508,0.6377435496061764,0.0,-0.08050513097696443,-0.02984943192589995,-0.006797485808979431,0.0,-0.2675104314023302,-0.425077821029205,-0.15820180752134394,-2.4010995372668508e-08,-0.07200634945962348,-0.02938278930487135,-0.00733972300021755,-4.0038652738707726e-20,-0.052567846165836395,-0.02350599687300616,-0.011277142217531224,-2.401099537262847e-08,-0.01943850329378708,-0.005876792431865188,0.003937419217313674
37,98524.846768,72.0,120,0.0,0.14493621919223634,0.5187126815994579,0.6374431554960982,0.0,-0.08793183885396649,-0.04196293506008075,-0.011312355304248456,0.0,-0.004014476393569444,-0.21534217452783744,-0.06964501610642623,-6.762360070519384e-09,-0.07530678103334741,-0.03697647950363993,-0.010065725365478208,-4.367853026040803e-20,-0.05748443192754287,-0.025774551276609794,-0.012363348475736466,-6.762360070475706e-09,-0.01782234910580454,-0.011201928227030134,0.0022976231102582578
38,98524.879139,70.0,120,0.0,0.14198307719762301,0.5171802068297068,0.6370119169940771,0.0,-0.08071796300188039,-0.043735909602285794,-0.011284770697704616,0.0,0.40757688071467746,0.11909381012308029,0.07296266797072755,1.9696579813872288e-08,-0.06540743523866818,-0.035048434404834294,-0.008616606698535666,-4.2465237753174123e-20,-0.05604118431828555,-0.025206038102580812,-0.012088881717182682,1.9696579813914752e-08,-0.00936625092038263,-0.009842396302253482,0.0034722750186470166
39,98524.912231,79.0,120,0.0,0.13966750345178586,0.5158548541501362,0.6367073905937052,0.0,-0.060981290783135744,-0.033913192630808275,-0.006430858776703019,0.0,0.523011714212404,0.2754393624986957,0.13394614671115268,2.882873245220919e-08,-0.04846319760601235,-0.0256291844980423,-0.004123896204325622,-4.7925054035724796e-20,-0.06338555195479798,-0.028580705121711507,-0.013705378177227433,2.8828732452257112e-08,0.014922354348785624,0.0029515206236692057,0.00958148197290181
40,98524.945475,72.0,120,0.0,0.1379405623002699,0.5149324113238016,0.6365861640351753,0.0,-0.04604582475999042,-0.02547088191052005,-0.0024031988826109796,0.0,0.3410245205625041,0.20694798303760792,0.09547794337711156,1.9624913956169236e-08,-0.03834656197570435,-0.019567269919336817,-0.0012879974302334317,-4.367853026040734e-20,-0.0578596456768304,-0.026135361197924586,-0.012530677257511065,1.9624913956212914e-08,0.019513083701126047,0.006568091278587769,0.011242679827277634
41,98524.97711,70.0,120,0.0,0.13666156453481126,0.5141951794710286,0.6365475691141878,0.0,-0.03851606280897779,-0.020339022525738493,-0.00015571772209455048,0.0,0.08611591559530063,0.10132062616991017,0.053774995307358915,6.832476181227993e-09,-0.03488577213869326,-0.016525454851667905,9.125840352516162e-05,-4.2465237753173684e-20,-0.056318421181440266,-0.025472969753364195,-0.01221116792298839,6.832476181270458e-09,0.021432649042747005,0.00894751490169629,0.012302426326513552
42,98525.010645,69.0,120,0.0,0.13543796120159474,0.5136185236999613,0.6365801816608265,0.0,-0.04102822036464948,-0.01910618747269055,0.0010337241849462941,0.0,-0.23327347651056407,-0.06859710354747134,-0.010077064458953039,-1.0272620582690622e-08,-0.04010625804665187,-0.017246881183930952,0.00040228721062558683,-4.185859149955768e-20,-0.055571049672389516,-0.025164033609424222,-0.01206090381036836,-1.0272620582648764e-08,0.015464791625737648,0.00791715242549327,0.012463191020993948
43,98525.041171,76.0,120,0.0,0.1340593566741359,0.512982199846047,0.6366134385606252,0.0,-0.05254952867485296,-0.024127812625645007,-0.0005394671560736697,0.0,-0.3116328729538057,-0.10229488324839286,-0.03497109787503144,-1.4110391553246138e-08,-0.050113493974543455,-0.02160544360055688,-0.0011060890320419084,-5.000573998426501e-20,-0.06100409372358171,-0.027509620541033307,-0.013039295110114492,-1.4110391553196132e-08,0.010890599749038256,0.0059041769404764265,0.011933206078072583
44,98525.074351,73.0,120,0.0,0.13204932135310266,0.5120632563100956,0.6365367921464129,0.0,-0.060516692423801866,-0.025278429228934307,-0.001102395193012029,0.0,-0.11209413736024454,0.04087553248453396,0.03580390051758864,-1.9540177334967008e-09,-0.054487200291451605,-0.021094360667763767,-0.0008483930768154006,-4.8031829195412767e-20,-0.05869602413174244,-0.026520047193180966,-0.012568111607925763,-1.954017733448669e-09,0.004208823840290837,0.005425686525417198,0.011719718531110363
45,98525.107327,79.0,120,0.0,0.13005578873130874,0.5113088968647879,0.6365400173085914,0.0,-0.060017302181952115,-0.02145438198318672,0.0018077118013071214,0.0,0.12771608292078862,0.10161919868965963,0.0879856702746311,8.624752568451131e-09,-0.051684419502578495,-0.017427646263205598,0.0020018308875624337,-5.197965077311771e-20,-0.06362054037938471,-0.028796179674913023,-0.013644013082679853,8.624752568503111e-09,0.011936120876806212,0.011368533411707425,0.015645843970242285
46,98525.138759,81.0,120,0.0,0.12818240986325896,0.5106771352492462,0.6366480666651715,0.0,-0.05263023921531418,-0.018690078482412886,0.004565380711419209,0.0,0.27025054651250613,0.007063206506602582,0.043208884766429034,1.0100946269390714e-08,-0.04434982324536032,-0.016164127716038652,0.003759869153784165,-5.329559129901936e-20,-0.06532294067244775,-0.029613434997063367,-0.014027766129081016,1.010094626944401e-08,0.020973117427087427,0.013449307281024715,0.01778763528286518
47,98525.170927,79.0,120,0.0,0.1267188866222585,0.5101223065537365,0.636832055112075,0.0,-0.0427768968409048,-0.02112561473149288,0.004489487904688616,0.0,0.1839809556922658,-0.48730461325417523,-0.12934197145606913,-9.84832618668807e-09,-0.03734364817786732,-0.023064492544838538,0.0019717238889890207,-5.197965077311744e-20,-0.06378032444426773,-0.028949941364230753,-0.013709959795106377,-9.84832618663609e-09,0.026436676266400415,0.005885448819392215,0.015681683684095397
48,98525.203932,81.0,120,0.0,0.12539912257867533,0.5092937397227407,0.6369385740441887,0.0,-0.040847089356725874,-0.051147150207699,-0.004079558133462058,0.0,0.07137310850021916,-1.1515800920424506,-0.3173898906343776,-3.5900264047990824e-08,-0.03694326095141854,-0.05373465982703648,-0.006766422028864179,-5.3295591299020045e-20,-0.06547253541571922,-0.029758038034749554,-0.014089584431364351,-3.590026404793753e-08,0.02852927446430068,-0.023976621792286924,0.007323162402500172
49,98525.235574,81.0,120,0.0,0.12408054158510747,0.5068853237045384,0.6365878312812494,0.0,-0.038197286670057284,-0.09492581083608176,-0.015874610648518583,0.0,0.13430499196549806,-1.2180567131345894,-0.320903776129252,-3.547036394305312e-08,-0.034198532140974444,-0.08942734442914557,-0.016238554318148052,-5.329559129901976e-20,-0.0656134265563089,-0.029896660938432358,-0.014154388828911605,-3.547036394299982e-08,0.03141489441533446,-0.059530683490713214,-0.002084165489236447
50,98525.268168,78.0,120,0.0,0.12295219678022053,0.5031597298632127,0.635909595412115,0.0,-0.03212215605197244,-0.12907037918447806,-0.024592902526055838,0.0,0.16351712528596068,-0.9384938351583836,-0.23796926788069345,-2.471108266816806e-08,-0.029048345040457967,-0.11395159196793127,-0.022384502516366964,-5.132168051016728e-20,-0.06336168376496537,-0.02896593969629847,-0.01371445206545533,-2.4711082668116737e-08,0.034313338724507404,-0.0849856522716328,-0.008670050450911633
51,98525.300907,77.0,120,0.0,0.12198263021975825,0.4984484765728363,0.6349800032950241,0.0,-0.02752086963375855,-0.1562087254693436,-0.03141327924092785,0.0,0.22066191383272632,-0.65088646396148,-0.1446304465581591,-1.2782430913428958e-08,-0.02479788246292686,-0.13279111790258918,-0.02690820867407459,-5.0663710247215154e-20,-0.06275590513470543,-0.028799621457506953,-0.013637520930189015,-1.2782430913378295e-08,0.03795802267177857,-0.10399149644508224,-0.013270687743885576
52,98525.333442,76.0,120,0.0,0.12115494777894074,0.4929683664480884,0.6338603530388512,0.0,-0.01775125634978081,-0.17162875776762032,-0.03405941701303483,0.0,0.40899580960335435,0.06248911318261641,0.07833235965156521,1.728553336185935e-08,-0.015090442028702331,-0.1379937206825547,-0.026795024855532684,-5.0005739984263564e-20,-0.062166877659768596,-0.02865033673973861,-0.013569383615898845,1.7285533361909355e-08,0.04707643563106627,-0.10934338394281609,-0.013225641239633839
53,98525.365338,78.0,120,0.0,0.12082916961221739,0.48739430260976463,0.6327850726494344,0.0,-0.0013064348870881481,-0.1528613288731,-0.02656829425299101,0.0,0.46302025639542554,0.9459497352737372,0.33332459149823734,4.753173035855008e-08,-0.0013873062538708788,-0.11414537411557153,-0.01825171787263038,-5.1321680510166864e-20,-0.06401824469708643,-0.029619191886443127,-0.014030803359849906,4.75317303586014e-08,0.06263093844321556,-0.0845261822291284,-0.004220914512780472
54,98525.398107,79.0,120,0.0,0.12108623219417607,0.48312234244601177,0.6321549580295207,0.0,0.01209692990457012,-0.10982608309215536,-0.012330711961658025,0.0,0.3188776075302684,1.2396430974918822,0.4241254095110003,5.174701376859108e-08,0.00788781316777583,-0.07678547486463665,-0.005954625180857201,-5.1979650773116715e-20,-0.06498447288336852,-0.03014480398843735,-0.01428067097484889,5.174701376864306e-08,0.07287228605114435,-0.046640670876199296,0.008326045793991689
55,98525.430838,80.0,120,0.0,0.12162119553794125,0.4801991340466837,0.6319768870512106,0.0,0.019586895691210415,-0.07165911196601815,0.0012127068096692284,0.0,0.14895473497509004,1.0166999654362026,0.3741326959215612,3.8643379865577856e-08,0.012167964869568277,-0.048488908646663484,0.0043784510075794815,-5.2637621036067824e-20,-0.06589083163052757,-0.030610999253675084,-0.014500460888048017,3.864337986563049e-08,0.07805879650009585,-0.0178779093929884,0.018878911895627497
56,98525.463121,78.0,120,0.0,0.12235676909533866,0.47844778990336256,0.6322278805287248,0.0,0.021852155055595235,-0.04359342284040224,0.012028431607145507,0.0,0.06659721255015699,0.7745770314278999,0.31005272564245007,2.7990469709974372e-08,0.013148806230415283,-0.028462114370842177,0.012389203657472201,-5.13216805101663e-20,-0.06427261195273032,-0.02987592426545263,-0.014149269410655002,2.7990469710025694e-08,0.0774214181831456,0.0014138098946104537,0.026538473068127205
